URL,File Name
https://www.destatis.de/DE/Themen/Gesellschaft-Umwelt/Soziales/Prostituiertenschutz/Publikationen/Downloads-Prostituiertenschutz/statistischer-bericht-statistiken-prostituiertenschutzgesetz-5228201237005.xlsx?__blob=publicationFile,statistischer-bericht-statistiken-prostituiertenschutzgesetz-5228201237005.xlsx
https://www.destatis.de/DE/Themen/Gesellschaft-Umwelt/Soziales/Prostituiertenschutz/Publikationen/Downloads-Prostituiertenschutz/statistischer-bericht-statistiken-prostituiertenschutzgesetz-5228201217005.xlsx?__blob=publicationFile,statistischer-bericht-statistiken-prostituiertenschutzgesetz-5228201217005.xlsx
https://www.destatis.de/DE/Themen/Staat/Steuern/Verbrauchsteuern/Publikationen/Downloads-Verbrauchsteuern/statistischer-bericht-schaumweinsteuer-2140950237005.xlsx?__blob=publicationFile,statistischer-bericht-schaumweinsteuer-2140950237005.xlsx
https://www.destatis.de/DE/Themen/Laender-Regionen/Regionales/Gemeindeverzeichnis/Namens-Grenz-Aenderung/2017.xlsx?__blob=publicationFile,2017.xlsx
https://www.destatis.de/DE/Themen/Gesellschaft-Umwelt/Bildung-Forschung-Kultur/Berufliche-Bildung/Publikationen/Downloads-Berufliche-Bildung/pflegeberufe-ausbildungsfinanzierung-vo-5212401217005.xlsx?__blob=publicationFile,pflegeberufe-ausbildungsfinanzierung-vo-5212401217005.xlsx
https://www.destatis.de/DE/Themen/Staat/Steuern/Verbrauchsteuern/Publikationen/Downloads-Verbrauchsteuern/statistischer-bericht-schaumweinsteuer-2140950227005.xlsx?__blob=publicationFile,statistischer-bericht-schaumweinsteuer-2140950227005.xlsx
https://www.destatis.de/DE/Themen/Gesellschaft-Umwelt/Bildung-Forschung-Kultur/Hochschulen/Tabellen/sonderauswertung-musikhochschulen.xlsx?__blob=publicationFile,sonderauswertung-musikhochschulen.xlsx
https://www.destatis.de/DE/Themen/Laender-Regionen/Regionales/Gemeindeverzeichnis/Namens-Grenz-Aenderung/2020.xlsx?__blob=publicationFile,2020.xlsx
https://www.destatis.de/DE/Themen/Gesellschaft-Umwelt/Soziales/Kindertagesbetreuung/Publikationen/Downloads-Kindertagesbetreuung/kindertagesbetreuung-regional-5225405187005-anhang.xlsx?__blob=publicationFile,kindertagesbetreuung-regional-5225405187005-anhang.xlsx
https://www.destatis.de/DE/Themen/Gesellschaft-Umwelt/Bevoelkerung/Bevoelkerungsvorausberechnung/Publikationen/Downloads-Vorausberechnung/bevoelkerung-deutschland-2035-5124202219005.xlsx?__blob=publicationFile,bevoelkerung-deutschland-2035-5124202219005.xlsx
https://www.destatis.de/DE/Themen/Staat/Steuern/Verbrauchsteuern/Publikationen/Downloads-Verbrauchsteuern/statistischer-bericht-alkoholsteuerstatistik-5734401237005.xlsx?__blob=publicationFile,statistischer-bericht-alkoholsteuerstatistik-5734401237005.xlsx
https://www.destatis.de/DE/Themen/Staat/Steuern/Verbrauchsteuern/Publikationen/Downloads-Verbrauchsteuern/statistischer-bericht-alkoholsteuerstatistik-5734401227005.xlsx?__blob=publicationFile,statistischer-bericht-alkoholsteuerstatistik-5734401227005.xlsx
https://www.destatis.de/DE/Themen/Staat/Steuern/Verbrauchsteuern/Publikationen/Downloads-Verbrauchsteuern/statistischer-bericht-brauwirtschaft-2140922227005.xlsx?__blob=publicationFile,statistischer-bericht-brauwirtschaft-2140922227005.xlsx
https://www.destatis.de/DE/Themen/Gesellschaft-Umwelt/Bevoelkerung/Sterbefaelle-Lebenserwartung/Publikationen/Downloads-Sterbefaelle/periodensterbetafeln-bundeslaender-5126204207005.xlsx?__blob=publicationFile,periodensterbetafeln-bundeslaender-5126204207005.xlsx
https://www.destatis.de/DE/Themen/Laender-Regionen/Regionales/Gemeindeverzeichnis/Namens-Grenz-Aenderung/2019.xlsx?__blob=publicationFile,2019.xlsx
https://www.destatis.de/DE/Themen/Staat/Steuern/Verbrauchsteuern/Publikationen/Downloads-Verbrauchsteuern/statistischer-bericht-brauwirtschaft-2140922237005.xlsx?__blob=publicationFile,statistischer-bericht-brauwirtschaft-2140922237005.xlsx
https://www.destatis.de/DE/Themen/Branchen-Unternehmen/Landwirtschaft-Forstwirtschaft-Fischerei/Landwirtschaftliche-Betriebe/Publikationen/Downloads-Landwirtschaftliche-Betriebe/betriebe-bewaesserung-5411205209005.xlsx?__blob=publicationFile,betriebe-bewaesserung-5411205209005.xlsx
https://www.destatis.de/DE/Themen/Laender-Regionen/Regionales/Gemeindeverzeichnis/Administrativ/Archiv/Verwaltungsgliederung/31121976_Jahr.xlsx?__blob=publicationFile,31121976_Jahr.xlsx
https://www.destatis.de/DE/Themen/Laender-Regionen/Regionales/Gemeindeverzeichnis/Administrativ/Archiv/Verwaltungsgliederung/31121977_Jahr.xlsx?__blob=publicationFile,31121977_Jahr.xlsx
https://www.destatis.de/DE/Themen/Laender-Regionen/Regionales/Gemeindeverzeichnis/Administrativ/Archiv/Verwaltungsgliederung/31121975_Jahr.xlsx?__blob=publicationFile,31121975_Jahr.xlsx
https://www.destatis.de/DE/Themen/Laender-Regionen/Regionales/Gemeindeverzeichnis/Administrativ/Archiv/Verwaltungsgliederung/31121978_Jahr.xlsx?__blob=publicationFile,31121978_Jahr.xlsx
https://www.destatis.de/DE/Themen/Branchen-Unternehmen/Landwirtschaft-Forstwirtschaft-Fischerei/Produktionsmethoden/Publikationen/Downloads-Produktionsmethoden/stallhaltung-weidehaltung-tb-5411404209005.xlsx?__blob=publicationFile,stallhaltung-weidehaltung-tb-5411404209005.xlsx
https://www.destatis.de/DE/Themen/Laender-Regionen/Regionales/Gemeindeverzeichnis/Namens-Grenz-Aenderung/1987.xlsx?__blob=publicationFile,1987.xlsx
https://www.destatis.de/DE/Themen/Laender-Regionen/Regionales/Gemeindeverzeichnis/Namens-Grenz-Aenderung/1988.xlsx?__blob=publicationFile,1988.xlsx
https://www.destatis.de/DE/Themen/Laender-Regionen/Regionales/Gemeindeverzeichnis/Namens-Grenz-Aenderung/1982.xlsx?__blob=publicationFile,1982.xlsx
https://www.destatis.de/DE/Themen/Laender-Regionen/Regionales/Gemeindeverzeichnis/Namens-Grenz-Aenderung/1980.xlsx?__blob=publicationFile,1980.xlsx
https://www.destatis.de/DE/Themen/Laender-Regionen/Regionales/Gemeindeverzeichnis/Namens-Grenz-Aenderung/1992.xlsx?__blob=publicationFile,1992.xlsx
https://www.destatis.de/DE/Themen/Laender-Regionen/Regionales/Gemeindeverzeichnis/Namens-Grenz-Aenderung/1976.xlsx?__blob=publicationFile,1976.xlsx
https://www.destatis.de/DE/Themen/Laender-Regionen/Regionales/Gemeindeverzeichnis/Namens-Grenz-Aenderung/1991.xlsx?__blob=publicationFile,1991.xlsx
https://www.destatis.de/DE/Themen/Laender-Regionen/Regionales/Gemeindeverzeichnis/Namens-Grenz-Aenderung/1979.xlsx?__blob=publicationFile,1979.xlsx
https://www.destatis.de/DE/Themen/Laender-Regionen/Regionales/Gemeindeverzeichnis/Namens-Grenz-Aenderung/1997.xlsx?__blob=publicationFile,1997.xlsx
https://www.destatis.de/DE/Themen/Laender-Regionen/Regionales/Gemeindeverzeichnis/Namens-Grenz-Aenderung/1995.xlsx?__blob=publicationFile,1995.xlsx
https://www.destatis.de/DE/Themen/Laender-Regionen/Regionales/Gemeindeverzeichnis/Namens-Grenz-Aenderung/1989.xlsx?__blob=publicationFile,1989.xlsx
https://www.destatis.de/DE/Themen/Laender-Regionen/Regionales/Gemeindeverzeichnis/Namens-Grenz-Aenderung/1993.xlsx?__blob=publicationFile,1993.xlsx
https://www.destatis.de/DE/Service/EXSTAT/Downloads/bau/abg-vj-2-taetigePersonen.xlsx?__blob=publicationFile,abg-vj-2-taetigePersonen.xlsx
https://www.destatis.de/DE/Service/EXSTAT/Downloads/bau/bhg-m-4-auftragseingang.xlsx?__blob=publicationFile,bhg-m-4-auftragseingang.xlsx
https://www.destatis.de/DE/Service/EXSTAT/Downloads/bau/abg-vj-1-umsatz.xlsx?__blob=publicationFile,abg-vj-1-umsatz.xlsx
https://www.destatis.de/DE/Service/EXSTAT/Downloads/bau/abg-vj-3-stunden.xlsx?__blob=publicationFile,abg-vj-3-stunden.xlsx
https://www.destatis.de/DE/Service/EXSTAT/Downloads/bau/bhg-m-2-taetigePersonen.xlsx?__blob=publicationFile,bhg-m-2-taetigePersonen.xlsx
https://www.destatis.de/DE/Service/EXSTAT/Downloads/bau/bhg-m-3-stunden.xlsx?__blob=publicationFile,bhg-m-3-stunden.xlsx
https://www.destatis.de/DE/Service/EXSTAT/Downloads/bau/bhg-m-1-umsatz.xlsx?__blob=publicationFile,bhg-m-1-umsatz.xlsx
https://www.destatis.de/DE/Themen/Wirtschaft/Preise/Verbraucherpreisindex/Tabellen/sonderauswertung-nahrungsmittel.xlsx?__blob=publicationFile,sonderauswertung-nahrungsmittel.xlsx
https://www.destatis.de/DE/Themen/Staat/Oeffentliche-Finanzen/Ausgaben-Einnahmen/Publikationen/Downloads-Ausgaben-und-Einnahmen/statistischer-bericht-rechnungsergebnis-kernhaushalt-gemeinden-2140331217005.xlsx?__blob=publicationFile,statistischer-bericht-rechnungsergebnis-kernhaushalt-gemeinden-2140331217005.xlsx
https://www.destatis.de/DE/Themen/Branchen-Unternehmen/Landwirtschaft-Forstwirtschaft-Fischerei/Tiere-Tierische-Erzeugung/Tabellen/sonderauswertung-schweinemast.xlsx?__blob=publicationFile,sonderauswertung-schweinemast.xlsx
https://www.destatis.de/DE/Themen/Branchen-Unternehmen/Landwirtschaft-Forstwirtschaft-Fischerei/Tiere-Tierische-Erzeugung/Publikationen/Downloads-Tiere-und-tierische-Erzeugung/viehhaltung-2030213209005.xlsx?__blob=publicationFile,viehhaltung-2030213209005.xlsx
https://www.destatis.de/DE/Themen/Branchen-Unternehmen/Landwirtschaft-Forstwirtschaft-Fischerei/Landwirtschaftliche-Betriebe/Publikationen/Downloads-Landwirtschaftliche-Betriebe/arbeitskraefte-2030218209005.xlsx?__blob=publicationFile,arbeitskraefte-2030218209005.xlsx
https://www.destatis.de/DE/Methoden/Klassifikationen/Aussenhandel/Downloads/wa-gegenueberstellung-xlsx-aktuell.xlsx?__blob=publicationFile,wa-gegenueberstellung-xlsx-aktuell.xlsx
https://www.destatis.de/DE/Themen/Branchen-Unternehmen/Landwirtschaft-Forstwirtschaft-Fischerei/Landwirtschaftliche-Betriebe/Publikationen/Downloads-Landwirtschaftliche-Betriebe/eigentums-pachtverhaeltnisse-2030216209005.xlsx?__blob=publicationFile,eigentums-pachtverhaeltnisse-2030216209005.xlsx
https://www.destatis.de/DE/Themen/Branchen-Unternehmen/Landwirtschaft-Forstwirtschaft-Fischerei/Publikationen/Bodennutzung/bodennutzung-2030212227005.xlsx?__blob=publicationFile,bodennutzung-2030212227005.xlsx
https://www.destatis.de/DE/Themen/Laender-Regionen/Regionales/Gemeindeverzeichnis/Administrativ/Archiv/Verwaltungsgliederung/31121984_Jahr.xlsx?__blob=publicationFile,31121984_Jahr.xlsx
https://www.destatis.de/DE/Themen/Laender-Regionen/Regionales/Gemeindeverzeichnis/Administrativ/Archiv/Verwaltungsgliederung/31121988_Jahr.xlsx?__blob=publicationFile,31121988_Jahr.xlsx
https://www.destatis.de/DE/Themen/Laender-Regionen/Regionales/Gemeindeverzeichnis/Administrativ/Archiv/Verwaltungsgliederung/31121992_Jahr.xlsx?__blob=publicationFile,31121992_Jahr.xlsx
https://www.destatis.de/DE/Themen/Laender-Regionen/Regionales/Gemeindeverzeichnis/Administrativ/Archiv/Verwaltungsgliederung/31121979_Jahr.xlsx?__blob=publicationFile,31121979_Jahr.xlsx
https://www.destatis.de/DE/Themen/Laender-Regionen/Regionales/Gemeindeverzeichnis/Administrativ/Archiv/Verwaltungsgliederung/31121986_Jahr.xlsx?__blob=publicationFile,31121986_Jahr.xlsx
https://www.destatis.de/DE/Themen/Laender-Regionen/Regionales/Gemeindeverzeichnis/Administrativ/Archiv/Verwaltungsgliederung/31121980_Jahr.xlsx?__blob=publicationFile,31121980_Jahr.xlsx
https://www.destatis.de/DE/Themen/Laender-Regionen/Regionales/Gemeindeverzeichnis/Administrativ/Archiv/Verwaltungsgliederung/31121987_Jahr.xlsx?__blob=publicationFile,31121987_Jahr.xlsx
https://www.destatis.de/DE/Themen/Laender-Regionen/Regionales/Gemeindeverzeichnis/Administrativ/Archiv/Verwaltungsgliederung/31121990_Jahr.xlsx?__blob=publicationFile,31121990_Jahr.xlsx
https://www.destatis.de/DE/Themen/Laender-Regionen/Regionales/Gemeindeverzeichnis/Administrativ/Archiv/Verwaltungsgliederung/31121982_Jahr.xlsx?__blob=publicationFile,31121982_Jahr.xlsx
https://www.destatis.de/DE/Themen/Laender-Regionen/Regionales/Gemeindeverzeichnis/Administrativ/Archiv/Verwaltungsgliederung/31121985_Jahr.xlsx?__blob=publicationFile,31121985_Jahr.xlsx
https://www.destatis.de/DE/Themen/Laender-Regionen/Regionales/Gemeindeverzeichnis/Administrativ/Archiv/Verwaltungsgliederung/31121983_Jahr.xlsx?__blob=publicationFile,31121983_Jahr.xlsx
https://www.destatis.de/DE/Themen/Laender-Regionen/Regionales/Gemeindeverzeichnis/Administrativ/Archiv/Verwaltungsgliederung/31121991_Jahr.xlsx?__blob=publicationFile,31121991_Jahr.xlsx
https://www.destatis.de/DE/Themen/Laender-Regionen/Regionales/Gemeindeverzeichnis/Administrativ/Archiv/Verwaltungsgliederung/31121981_Jahr.xlsx?__blob=publicationFile,31121981_Jahr.xlsx
https://www.destatis.de/DE/Themen/Laender-Regionen/Regionales/Gemeindeverzeichnis/Administrativ/Archiv/Verwaltungsgliederung/31121989_Jahr.xlsx?__blob=publicationFile,31121989_Jahr.xlsx
https://www.destatis.de/DE/Themen/Laender-Regionen/Regionales/Gemeindeverzeichnis/Administrativ/Archiv/Verwaltungsgliederung/31121994_Jahr.xlsx?__blob=publicationFile,31121994_Jahr.xlsx
https://www.destatis.de/DE/Themen/Laender-Regionen/Regionales/Gemeindeverzeichnis/Namens-Grenz-Aenderung/2021.xlsx?__blob=publicationFile,2021.xlsx
https://www.destatis.de/DE/Themen/Laender-Regionen/Regionales/Gemeindeverzeichnis/Administrativ/Archiv/Verwaltungsgliederung/31121993_Jahr.xlsx?__blob=publicationFile,31121993_Jahr.xlsx
https://www.destatis.de/DE/Themen/Laender-Regionen/Regionales/Gemeindeverzeichnis/Namens-Grenz-Aenderung/1952.xlsx?__blob=publicationFile,1952.xlsx
https://www.destatis.de/DE/Themen/Gesellschaft-Umwelt/Gesundheit/Todesursachen/Publikationen/Downloads-Todesursachen/todesursachenstatistik-5232101217015.xlsx?__blob=publicationFile,todesursachenstatistik-5232101217015.xlsx
https://www.destatis.de/DE/Themen/Gesellschaft-Umwelt/Bildung-Forschung-Kultur/Berufliche-Bildung/Publikationen/Downloads-Berufliche-Bildung/statistischer-bericht-berufsbildungsstatistik-2110300237005.xlsx?__blob=publicationFile,statistischer-bericht-berufsbildungsstatistik-2110300237005.xlsx
https://www.destatis.de/DE/Themen/Staat/Justiz-Rechtspflege/Publikationen/Downloads-Strafverfolgung-Strafvollzug/statistischer-bericht-strafverfolgung-2100300227005.xlsx?__blob=publicationFile,statistischer-bericht-strafverfolgung-2100300227005.xlsx
https://www.destatis.de/DE/Themen/Wirtschaft/Preise/Internationaler-Preisvergleich/Tabellen/internationales-vergleichsprogramm-ivp.xlsx?__blob=publicationFile,internationales-vergleichsprogramm-ivp.xlsx
https://www.destatis.de/DE/Themen/Gesellschaft-Umwelt/Gesundheit/Krankenhaeuser/Publikationen/Downloads-Krankenhaeuser/statistischer-bericht-diagnosedaten-5231301227015.xlsx?__blob=publicationFile,statistischer-bericht-diagnosedaten-5231301227015.xlsx
https://www.destatis.de/DE/Themen/Laender-Regionen/Regionales/Gemeindeverzeichnis/Administrativ/Archiv/Standardtabellen/06_Staedte_EinwohnergroessenVorjahr.xlsx?__blob=publicationFile,06_Staedte_EinwohnergroessenVorjahr.xlsx
https://www.destatis.de/DE/Themen/Gesellschaft-Umwelt/Bildung-Forschung-Kultur/Berufliche-Bildung/Publikationen/Downloads-Berufliche-Bildung/statistischer-bericht-berufsbildungsstatistik-2110300227005.xlsx?__blob=publicationFile,statistischer-bericht-berufsbildungsstatistik-2110300227005.xlsx
https://www.destatis.de/DE/Themen/Staat/Steuern/Verbrauchsteuern/Publikationen/Downloads-Verbrauchsteuern/absatz-bier-2140921221125.xlsx?__blob=publicationFile,absatz-bier-2140921221125.xlsx
https://www.destatis.de/DE/Themen/Gesellschaft-Umwelt/Bevoelkerung/Eheschliessungen-Ehescheidungen-Lebenspartnerschaften/Publikationen/Downloads-Eheschliessungen/eheschliessungen-geborene-gestorbene-5126001217005.xlsx?__blob=publicationFile,eheschliessungen-geborene-gestorbene-5126001217005.xlsx
https://www.destatis.de/DE/Themen/Laender-Regionen/Regionales/Gemeindeverzeichnis/Namens-Grenz-Aenderung/1950.xlsx?__blob=publicationFile,1950.xlsx
https://www.destatis.de/DE/Themen/Wirtschaft/Preise/Baupreise-Immobilienpreisindex/Tabellen/sonderauswertung-kaufwerte-lw-grundstuecke.xlsx?__blob=publicationFile,sonderauswertung-kaufwerte-lw-grundstuecke.xlsx
https://www.destatis.de/DE/Themen/Arbeit/Verdienste/Verdienste-Branche-Berufe/Publikationen/Downloads/arbeitnehmerverdienste-jahr-2160230217005.xlsx?__blob=publicationFile,arbeitnehmerverdienste-jahr-2160230217005.xlsx
https://www.destatis.de/DE/Themen/Arbeit/Verdienste/Verdienste-Branche-Berufe/Publikationen/Downloads/arbeitnehmerverdienste-vierteljahr-2160210213235.xlsx?__blob=publicationFile,arbeitnehmerverdienste-vierteljahr-2160210213235.xlsx
https://www.destatis.de/DE/Themen/Arbeit/Verdienste/Verdienste-Branche-Berufe/Publikationen/Downloads/arbeitnehmerverdienste-vierteljahr-2160210213245.xlsx?__blob=publicationFile,arbeitnehmerverdienste-vierteljahr-2160210213245.xlsx
https://www.destatis.de/DE/Themen/Staat/Steuern/Verbrauchsteuern/Publikationen/Downloads-Verbrauchsteuern/absatz-tabak-vierteljahr-2140911223245.xlsx?__blob=publicationFile,absatz-tabak-vierteljahr-2140911223245.xlsx
https://www.destatis.de/DE/Themen/Laender-Regionen/Regionales/Gemeindeverzeichnis/Namens-Grenz-Aenderung/1953.xlsx?__blob=publicationFile,1953.xlsx
https://www.destatis.de/DE/Themen/Branchen-Unternehmen/Transport-Verkehr/Gueterverkehr/Publikationen/Downloads-Schifffahrt/statistischer-bericht-seeschifffahrt-2080500241055.xlsx?__blob=publicationFile,statistischer-bericht-seeschifffahrt-2080500241055.xlsx
https://www.destatis.de/DE/Themen/Branchen-Unternehmen/Transport-Verkehr/Gueterverkehr/Publikationen/Downloads-Schifffahrt/statistischer-bericht-seeschifffahrt-2080500241065.xlsx?__blob=publicationFile,statistischer-bericht-seeschifffahrt-2080500241065.xlsx
https://www.destatis.de/DE/Themen/Branchen-Unternehmen/Transport-Verkehr/Gueterverkehr/Publikationen/Downloads-Schifffahrt/statistischer-bericht-binnenschifffahrt-2080400241045.xlsx?__blob=publicationFile,statistischer-bericht-binnenschifffahrt-2080400241045.xlsx
https://www.destatis.de/DE/Themen/Branchen-Unternehmen/Transport-Verkehr/Gueterverkehr/Publikationen/Downloads-Schifffahrt/statistischer-bericht-seeschifffahrt-2080500241045.xlsx?__blob=publicationFile,statistischer-bericht-seeschifffahrt-2080500241045.xlsx
https://www.destatis.de/DE/Themen/Branchen-Unternehmen/Transport-Verkehr/Gueterverkehr/Publikationen/Downloads-Schifffahrt/statistischer-bericht-seeschifffahrt-2080500241035.xlsx?__blob=publicationFile,statistischer-bericht-seeschifffahrt-2080500241035.xlsx
https://www.destatis.de/DE/Themen/Branchen-Unternehmen/Transport-Verkehr/Gueterverkehr/Publikationen/Downloads-Schifffahrt/statistischer-bericht-binnenschifffahrt-2080400241015.xlsx?__blob=publicationFile,statistischer-bericht-binnenschifffahrt-2080400241015.xlsx
https://www.destatis.de/DE/Themen/Branchen-Unternehmen/Transport-Verkehr/Gueterverkehr/Publikationen/Downloads-Schifffahrt/statistischer-bericht-seeschifffahrt-2080500241025.xlsx?__blob=publicationFile,statistischer-bericht-seeschifffahrt-2080500241025.xlsx
https://www.destatis.de/DE/Themen/Branchen-Unternehmen/Transport-Verkehr/Gueterverkehr/Publikationen/Downloads-Schifffahrt/statistischer-bericht-binnenschifffahrt-2080400241025.xlsx?__blob=publicationFile,statistischer-bericht-binnenschifffahrt-2080400241025.xlsx
https://www.destatis.de/DE/Themen/Branchen-Unternehmen/Transport-Verkehr/Gueterverkehr/Publikationen/Downloads-Schifffahrt/statistischer-bericht-binnenschifffahrt-2080400241035.xlsx?__blob=publicationFile,statistischer-bericht-binnenschifffahrt-2080400241035.xlsx
https://www.destatis.de/DE/Themen/Branchen-Unternehmen/Transport-Verkehr/Gueterverkehr/Publikationen/Downloads-Schifffahrt/statistischer-bericht-seeschifffahrt-2080500241015.xlsx?__blob=publicationFile,statistischer-bericht-seeschifffahrt-2080500241015.xlsx
https://www.destatis.de/DE/Themen/Branchen-Unternehmen/Transport-Verkehr/Gueterverkehr/Publikationen/Downloads-Schifffahrt/statistischer-bericht-seeschifffahrt-2080500231125.xlsx?__blob=publicationFile,statistischer-bericht-seeschifffahrt-2080500231125.xlsx
https://www.destatis.de/DE/Themen/Branchen-Unternehmen/Transport-Verkehr/Gueterverkehr/Publikationen/Downloads-Schifffahrt/statistischer-bericht-binnenschifffahrt-2080400231125.xlsx?__blob=publicationFile,statistischer-bericht-binnenschifffahrt-2080400231125.xlsx
https://www.destatis.de/DE/Themen/Laender-Regionen/Regionales/Gemeindeverzeichnis/Administrativ/06-staedte-einwohner-groessen.xlsx?__blob=publicationFile,06-staedte-einwohner-groessen.xlsx
