File,Sheet / Workbook,Total Cell Count,Empty Cells Count,Whitespace Cells Count,Total Row Count,Rows Outside of Value Range Count,Total Column Count,Removed Columns Count,Original Size,Cleaned Size,Empty Cell Size,Whitespace Cell Size,Rows Outside of Value Range Size,Removed Columns Size,Reduction Ratio,Empty Cell Reduction Ratio,Whitespace Cell Reduction Ratio,Rows Outside of Value Range Reduction Ratio,Removed Columns Reduction Ratio,Removed Print Areas,Removed Print Titles
erbringung-dienstleistungen-2090440197005.xlsx,Tab. 1.3,2986,1931,0,528,315,8,3,131391,57701,46733,0,26818,139,0.5608451111567764,0.3556788516717279,0.0,0.2041083483648043,0.0010579111202441568,0,0
erbringung-dienstleistungen-2090440197005.xlsx,Tab. 1.2,2800,1797,0,295,82,8,3,105193,55567,43148,0,6339,139,0.47176142899242346,0.4101793845598091,0.0,0.06026066373237763,0.0013213807002367078,0,0
erbringung-dienstleistungen-2090440197005.xlsx,Tab. 2.4,2806,1718,0,2160,1946,16,11,217894,58500,42520,0,116189,685,0.7315208312298641,0.19514075651463555,0.0,0.5332363442774928,0.00314373043773578,0,0
erbringung-dienstleistungen-2090440197005.xlsx,Was finde ich im Teil 3,824,110,0,3966,3903,6,4,370814,25793,2131,0,342713,177,0.9304422163132999,0.005746816463240331,0.0,0.924218071593845,0.00047732825621470603,0,0
erbringung-dienstleistungen-2090440197005.xlsx,Tab. 3.5,1937,1281,0,641,431,5,1,107478,44906,30237,0,32335,0,0.5821842609650347,0.28133199352425614,0.0,0.3008522674407786,0.0,0,0
erbringung-dienstleistungen-2090440197005.xlsx,Tab. 3.4,2714,1384,6,1863,1653,6,1,227583,68930,36934,237,121482,0,0.6971214897422039,0.16228804436183722,0.0010413783103307365,0.533792067070036,0.0,0,0
erbringung-dienstleistungen-2090440197005.xlsx,Tab. 3.3,2832,1508,0,1859,1648,6,1,229389,68815,39467,0,121107,0,0.7000074109918086,0.1720527139487944,0.0,0.5279546970430142,0.0,0,0
erbringung-dienstleistungen-2090440197005.xlsx,Tab. 3.2,2263,1701,0,212,1,5,0,80215,42043,38095,0,77,0,0.4758710964283488,0.4749111762139251,0.0,0.0009599202144237362,0.0,0,0
erbringung-dienstleistungen-2090440197005.xlsx,Tab. 3.1,1884,1215,0,1386,1176,4,1,161458,45839,29559,0,86060,0,0.7160933493540116,0.18307547473646396,0.0,0.5330178746175476,0.0,0,0
erbringung-dienstleistungen-2090440197005.xlsx,Tab. 2.5,1320,974,2,2668,2595,15,8,166574,22053,19183,87,124840,411,0.8676083902649874,0.11516203008872933,0.0005222903934587631,0.7494566979240458,0.002467371858753467,0,0
erbringung-sonstiger-dienstleistungen-2090450197005.xlsx,Workbook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0
erbringung-sonstiger-dienstleistungen-2090450197005.xlsx,Tab. 1.1,1798,1367,0,140,8,6,0,58307,29799,27932,0,576,0,0.48892928807861835,0.4790505428164714,0.0,0.009878745262146911,0.0,0,0
erbringung-sonstiger-dienstleistungen-2090450197005.xlsx,Ergebnisse,85,80,0,14,0,0,0,4809,3224,1585,0,0,0,0.32959035142441256,0.32959035142441256,0.0,0.0,0.0,0,0
erbringung-sonstiger-dienstleistungen-2090450197005.xlsx,Inhalt,730,595,1,97,4,6,1,35048,22949,11793,38,268,0,0.3452122803013011,0.3364813969413376,0.0010842273453549418,0.0076466560146085365,0.0,0,0
erbringung-sonstiger-dienstleistungen-2090450197005.xlsx,Vorblatt,491,469,0,63,2,6,2,15287,5773,9348,0,94,72,0.6223588670111859,0.6114999672924707,0.0,0.006149015503368875,0.004709884215346373,0,0
erbringung-sonstiger-dienstleistungen-2090450197005.xlsx,Qualitätsbericht,60,55,0,11,5,0,0,4057,2754,1070,0,233,0,0.32117328074932217,0.2637416810451072,0.0,0.057431599704214936,0.0,0,0
erbringung-sonstiger-dienstleistungen-2090450197005.xlsx,Tab. 3.12,2900,1851,0,878,667,16,11,155728,59345,45791,0,49887,705,0.6189188842083633,0.2940447446830371,0.0,0.32034701530874343,0.00452712421658276,0,0
erbringung-sonstiger-dienstleistungen-2090450197005.xlsx,Tab. 3.11,1805,1241,0,662,454,7,2,104700,41414,29401,0,33816,69,0.604450811843362,0.2808118433619866,0.0,0.32297994269340974,0.0006590257879656161,0,0
erbringung-sonstiger-dienstleistungen-2090450197005.xlsx,Tab. 3.10,3987,2511,6,673,462,7,2,178175,71608,58733,228,47536,70,0.5981029886347692,0.32963659323698613,0.0012796408025817314,0.2667938824189701,0.00039287217623123333,0,0
erbringung-sonstiger-dienstleistungen-2090450197005.xlsx,Tab. 3.9,5972,4493,6,664,456,8,3,218214,71481,99443,228,46920,142,0.6724270670076163,0.4557131989698186,0.0010448458852319283,0.21501828480299157,0.0006507373495742711,0,0
erbringung-sonstiger-dienstleistungen-2090450197005.xlsx,Tab. 3.8,2409,1194,0,641,433,6,1,129466,63718,33063,0,32685,0,0.5078398961889609,0.25537979083311446,0.0,0.25246010535584634,0.0,0,0
erbringung-sonstiger-dienstleistungen-2090450197005.xlsx,Tab. 3.7,2553,1259,0,643,434,6,1,134947,66696,35484,0,32767,0,0.5057615211898004,0.262947675754185,0.0,0.24281384543561546,0.0,0,0
erbringung-sonstiger-dienstleistungen-2090450197005.xlsx,Tab. 3.6,1694,963,0,657,448,5,1,107403,48197,25699,0,33507,0,0.551250896157463,0.2392763703062298,0.0,0.3119745258512332,0.0,0,0
erbringung-sonstiger-dienstleistungen-2090450197005.xlsx,Tab. 2.3,3120,2498,0,1299,1088,4,1,195921,43022,55645,0,97254,0,0.7804114923872377,0.2840175376810041,0.0,0.49639395470623365,0.0,0,0
erbringung-sonstiger-dienstleistungen-2090450197005.xlsx,Tab. 2.2,3740,2396,0,2013,1756,14,9,237334,71276,60680,0,104830,548,0.699680618874666,0.25567343911955304,0.0,0.44169819747697336,0.002308982278139668,0,0
erbringung-sonstiger-dienstleistungen-2090450197005.xlsx,Tab. 2.1,2270,1593,0,417,206,4,1,95087,43763,38395,0,12929,0,0.5397583265851273,0.40378810983625524,0.0,0.13597021674887208,0.0,0,0
erbringung-sonstiger-dienstleistungen-2090450197005.xlsx,Was finde ich im Teil 2,203,52,0,3933,3902,6,4,353256,9509,1026,0,342544,177,0.9730818443281926,0.002904409266933895,0.0,0.9696763820005888,0.0005010530606698824,0,0
erbringung-sonstiger-dienstleistungen-2090450197005.xlsx,Tab. 1.3,3015,1944,0,528,314,8,3,133327,58136,48310,0,26742,139,0.5639592880661831,0.36234221125503463,0.0,0.20057452729004627,0.0010425495211022523,0,0
erbringung-sonstiger-dienstleistungen-2090450197005.xlsx,Tab. 1.2,2848,1829,0,295,81,8,3,107252,55842,45033,0,6238,139,0.47933838063625855,0.4198802819527841,0.0,0.058162085555514116,0.0012960131279603178,0,0
erbringung-sonstiger-dienstleistungen-2090450197005.xlsx,Tab. 2.4,4206,3102,0,2403,2132,16,11,263461,63771,71592,0,127413,685,0.7579489943483096,0.2717366137682617,0.0,0.4836123752661684,0.0026000053138794735,0,0
erbringung-sonstiger-dienstleistungen-2090450197005.xlsx,Was finde ich im Teil 3,823,109,0,3966,3903,6,4,370808,25810,2108,0,342713,177,0.9303952449785333,0.005684882742551401,0.0,0.9242330262561756,0.00047733597980626093,0,0
erbringung-sonstiger-dienstleistungen-2090450197005.xlsx,Tab. 3.5,1747,1083,0,642,431,5,1,104791,45249,27220,0,32322,0,0.568197650561594,0.2597551316429846,0.0,0.3084425189186094,0.0,0,0
erbringung-sonstiger-dienstleistungen-2090450197005.xlsx,Tab. 3.4,2857,1511,6,1864,1653,6,1,230832,68791,40334,237,121470,0,0.7019867262771193,0.1747331392527899,0.0010267207319609067,0.5262268662923685,0.0,0,0
erbringung-sonstiger-dienstleistungen-2090450197005.xlsx,Tab. 3.3,2754,1414,0,1860,1648,6,1,229198,69520,38581,0,121097,0,0.6966814719151126,0.16833043918358798,0.0,0.5283510327315247,0.0,0,0
erbringung-sonstiger-dienstleistungen-2090450197005.xlsx,Tab. 3.2,1955,1385,0,210,0,5,0,74895,42331,32564,0,0,0,0.4347953801989452,0.4347953801989452,0.0,0.0,0.0,0,0
erbringung-sonstiger-dienstleistungen-2090450197005.xlsx,Tab. 3.1,1703,1026,0,1387,1176,4,1,158864,46066,26750,0,86048,0,0.7100287037969584,0.16838301943800987,0.0,0.5416456843589486,0.0,0,0
erbringung-sonstiger-dienstleistungen-2090450197005.xlsx,Tab. 2.5,1311,972,0,2668,2595,15,8,166269,21873,19145,0,124840,411,0.8684481172076575,0.1151447353385177,0.0,0.7508314839206346,0.002471897948505133,0,0
erbschaft-schenkungsteuer-5736101217005.xlsx,Workbook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
erbschaft-schenkungsteuer-5736101217005.xlsx,Anmerkungen Begriffe,103,50,0,103,32,3,2,11401,8576,1249,0,1508,68,0.24778528199280764,0.10955179370230682,0.0,0.1322690992018244,0.005964389088676432,0,0
erbschaft-schenkungsteuer-5736101217005.xlsx,Inhalt,81,32,0,74,10,2,1,11579,10363,690,0,526,0,0.10501770446497971,0.05959063822437171,0.0,0.045427066240607994,0.0,0,0
erbschaft-schenkungsteuer-5736101217005.xlsx,Informationen zur Darstellung,86,32,0,27,3,5,2,5614,4823,588,0,142,61,0.14089775561097256,0.10473815461346633,0.0,0.025293908086925544,0.01086569291058069,0,0
erbschaft-schenkungsteuer-5736101217005.xlsx,Titelseite,505,463,1,63,2,3,0,15405,6373,8896,42,94,0,0.5863031483284648,0.5774748458292762,0.002726387536514119,0.006101914962674457,0.0,0,0
erbschaft-schenkungsteuer-5736101217005.xlsx,4.1,1054,878,0,130,91,8,2,35862,11051,17457,0,7284,70,0.6918465227817746,0.48678266688974403,0.0,0.20311192906140205,0.0019519268306285205,0,0
erbschaft-schenkungsteuer-5736101217005.xlsx,3.2.2,957,353,0,84,1,9,1,40018,33362,6580,0,76,0,0.1663251536808436,0.1644260082962667,0.0,0.0018991453845769405,0.0,0,0
erbschaft-schenkungsteuer-5736101217005.xlsx,3.2.1,1550,945,0,127,43,9,1,54268,32919,18069,0,3280,0,0.393399425075551,0.3329586496646274,0.0,0.06044077541092356,0.0,0,0
erbschaft-schenkungsteuer-5736101217005.xlsx,3.1,576,286,0,67,21,7,1,21323,14910,5285,0,1128,0,0.3007550532289078,0.24785442948928388,0.0,0.052900623739623884,0.0,0,0
erbschaft-schenkungsteuer-5736101217005.xlsx,Qualitätsbericht,245,240,0,23,15,6,5,7378,3020,3397,0,720,241,0.5906749796692871,0.46042287882895094,0.0,0.09758742206560043,0.0326646787747357,0,0
erbschaft-schenkungsteuer-5736101217005.xlsx,Literaturverzeichnis,284,104,0,71,2,7,1,13626,11602,1930,0,94,0,0.1485395567297813,0.141640980478497,0.0,0.006898576251284309,0.0,0,0
erbschaft-schenkungsteuer-5736101217005.xlsx,2.3.2,5555,4773,0,369,300,3,0,142479,30770,91790,0,19919,0,0.784038349511156,0.6442352908147867,0.0,0.1398030586963693,0.0,0,0
erbschaft-schenkungsteuer-5736101217005.xlsx,2.3.1,5590,4807,0,369,300,3,0,142591,30769,91903,0,19919,0,0.7842149925310854,0.6445217440090889,0.0,0.13969324852199647,0.0,0,0
erbschaft-schenkungsteuer-5736101217005.xlsx,2.2,686,297,0,71,8,6,1,30850,25109,5164,0,577,0,0.18609400324149108,0.1673905996758509,0.0,0.018703403565640195,0.0,0,0
erbschaft-schenkungsteuer-5736101217005.xlsx,Schaubilder 6.1 und 6.2,91,82,0,20,3,3,1,4525,2772,1612,0,141,0,0.3874033149171271,0.3562430939226519,0.0,0.031160220994475137,0.0,0,0
erbschaft-schenkungsteuer-5736101217005.xlsx,Schaubilder 4 und 5,111,101,0,22,2,4,2,5054,2952,1938,0,94,70,0.41590819153146025,0.38345864661654133,0.0,0.018599129402453504,0.013850415512465374,0,0
erbschaft-schenkungsteuer-5736101217005.xlsx,Schaubilder 1 bis 3,81,72,0,18,1,5,0,4293,2973,1273,0,47,0,0.3074772886093641,0.29652923363615186,0.0,0.010948054973212206,0.0,0,0
erbschaft-schenkungsteuer-5736101217005.xlsx,Festsetzungsschema,133,97,0,47,0,4,1,8487,6576,1911,0,0,0,0.22516790385295157,0.22516790385295157,0.0,0.0,0.0,0,0
erbschaft-schenkungsteuer-5736101217005.xlsx,Stklassen Freibetr Stsätze,1568,760,0,123,0,4,2,51119,35969,15080,0,0,70,0.29636729982980886,0.2949979459692091,0.0,0.0,0.001369353860599777,0,0
erbschaft-schenkungsteuer-5736101217005.xlsx,1.1.1 & 1.1.2,1176,549,0,83,2,18,3,43975,32935,10789,0,96,155,0.2510517339397385,0.2453439454235361,0.0,0.002183058555997726,0.0035247299602046618,0,0
erbschaft-schenkungsteuer-5736101217005.xlsx,1.2,820,570,0,74,2,4,2,28764,18211,10387,0,96,70,0.3668822138784592,0.3611111111111111,0.0,0.003337505214851898,0.0024335975524961756,0,0
erbschaft-schenkungsteuer-5736101217005.xlsx,1.3,918,594,0,54,6,13,1,29581,17691,11515,0,375,0,0.4019471958351645,0.3892701396166458,0.0,0.012677056218518643,0.0,0,0
erbschaft-schenkungsteuer-5736101217005.xlsx,2.1.3,782,393,0,71,8,6,1,27556,19818,7168,0,570,0,0.2808099869356946,0.2601248366961823,0.0,0.020685150239512267,0.0,0,0
erbschaft-schenkungsteuer-5736101217005.xlsx,2.1.2,702,314,0,66,2,7,2,25934,19915,5829,0,122,68,0.23208914937919334,0.22476285956659212,0.0,0.0047042492480913085,0.0026220405645099097,0,0
erbschaft-schenkungsteuer-5736101217005.xlsx,2.1.1,641,252,0,71,6,6,1,24979,20079,4453,0,447,0,0.19616477841386765,0.17826974658713318,0.0,0.017895031826734457,0.0,0,0
erbschaft-schenkungsteuer-5736101217005.xlsx,1.5.3,611,344,0,56,10,6,1,21182,14245,6380,0,557,0,0.3274950429610046,0.3011991313379284,0.0,0.026295911623076196,0.0,0,0
erbschaft-schenkungsteuer-5736101217005.xlsx,1.5.2,777,456,0,67,21,12,2,26125,16553,8453,0,1050,69,0.36639234449760766,0.3235598086124402,0.0,0.04019138755980861,0.0026411483253588517,0,0
erbschaft-schenkungsteuer-5736101217005.xlsx,1.5.1,510,242,0,49,1,7,1,18879,14540,4290,0,49,0,0.22983208856401294,0.2272366121086922,0.0,0.0025954764553207266,0.0,0,0
erbschaft-schenkungsteuer-5736101217005.xlsx,1.4.1,484,233,0,51,1,7,1,18873,14648,4176,0,49,0,0.22386478037407936,0.22126847877920838,0.0,0.00259630159487098,0.0,0,0
erbschaft-schenkungsteuer-5736101217005.xlsx,1.4.2,633,333,0,71,22,12,1,24028,16688,6215,0,1125,0,0.3054769435658399,0.25865656733810555,0.0,0.04682037622773431,0.0,0,0
erbschaft-schenkungsteuer-5736101217005.xlsx,1.4.3 ,510,260,0,60,11,6,1,19801,14473,4697,0,631,0,0.2690773193273067,0.2372102419069744,0.0,0.031867077420332304,0.0,0,0
erhebung-klimawirksamer-stoffe-5324201217005.xlsx,Workbook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
erhebung-klimawirksamer-stoffe-5324201217005.xlsx,1_1,1098,506,0,206,119,3,0,46230,29856,10445,0,5929,0,0.35418559377027903,0.22593553969284014,0.0,0.1282500540774389,0.0,0,0
erhebung-klimawirksamer-stoffe-5324201217005.xlsx,Textteil,58,47,1,10,2,11,3,6328,5155,912,43,98,120,0.18536662452591657,0.14412136536030343,0.00679519595448799,0.015486725663716814,0.018963337547408345,0,0
erhebung-klimawirksamer-stoffe-5324201217005.xlsx,Inhalt,80,15,0,30,1,3,0,9629,9277,304,0,48,0,0.03655623636930107,0.03157129504621456,0.0,0.0049849413230865095,0.0,0,0
erhebung-klimawirksamer-stoffe-5324201217005.xlsx,Titelseite,518,477,0,63,2,5,1,16206,6511,9599,0,96,0,0.5982352215228928,0.5923114895717635,0.0,0.005923731951129212,0.0,0,0
erhebung-klimawirksamer-stoffe-5324201217005.xlsx,Stoffliste_Fragebogen,48,41,0,8,0,8,2,5169,4320,795,0,0,54,0.16424840394660475,0.1538015089959373,0.0,0.0,0.01044689495066744,0,0
erhebung-klimawirksamer-stoffe-5324201217005.xlsx,1_2_und_1_3,479,214,0,102,49,3,0,24220,16472,4077,0,3671,0,0.3199009083402147,0.16833195706028076,0.0,0.15156895127993394,0.0,0,0
erhebung-klimawirksamer-stoffe-5324201217005.xlsx,1_4,662,254,0,157,98,3,0,33078,22712,5511,0,4855,0,0.3133804945885483,0.1666062035189552,0.0,0.14677429106959308,0.0,0,0
erhebung-klimawirksamer-stoffe-5324201217005.xlsx,1_5_1,732,398,0,49,0,4,0,26090,18187,7903,0,0,0,0.3029129934840935,0.3029129934840935,0.0,0.0,0.0,0,0
erhebung-klimawirksamer-stoffe-5324201217005.xlsx,1_5_2,725,390,0,49,0,4,0,25869,18131,7738,0,0,0,0.29912250183617456,0.29912250183617456,0.0,0.0,0.0,0,0
erhebung-klimawirksamer-stoffe-5324201217005.xlsx,1_6_1,738,423,0,111,29,7,3,30150,20096,8487,0,1418,149,0.3334660033167496,0.2814925373134328,0.0,0.04703150912106136,0.004941956882255389,0,0
erhebung-klimawirksamer-stoffe-5324201217005.xlsx,1_6_2,841,528,0,139,54,7,3,33715,20164,10756,0,2632,163,0.40192792525582083,0.31902713925552423,0.0,0.07806614266646893,0.004834643333827673,0,0
erhebung-klimawirksamer-stoffe-5324201217005.xlsx,Grafik_WZ,69,55,0,23,0,3,0,5016,3931,1085,0,0,0,0.21630781499202553,0.21630781499202553,0.0,0.0,0.0,0,0
erhebung-klimawirksamer-stoffe-5324201217005.xlsx,Grafik_Stoffarten,57,44,0,16,1,3,0,4319,3436,835,0,48,0,0.20444547348923361,0.19333178976614956,0.0,0.011113683723084047,0.0,0,0
erwerbsbeteiligung-bevoelkung-2010410207005.xlsx,Workbook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
erwerbsbeteiligung-bevoelkung-2010410207005.xlsx,Tabellenerläuterung,36,12,0,36,5,1,0,4275,3742,298,0,235,0,0.12467836257309942,0.06970760233918129,0.0,0.05497076023391813,0.0,0,0
erwerbsbeteiligung-bevoelkung-2010410207005.xlsx,Neugestaltung_MZ2020,17,8,0,17,0,1,0,2580,2384,196,0,0,0,0.07596899224806201,0.07596899224806201,0.0,0.0,0.0,0,0
erwerbsbeteiligung-bevoelkung-2010410207005.xlsx,Inhalt,422,334,0,55,0,3,0,17233,11293,5940,0,0,0,0.34468751813381304,0.34468751813381304,0.0,0.0,0.0,0,0
erwerbsbeteiligung-bevoelkung-2010410207005.xlsx,Titelseite,242,221,0,46,1,5,1,9227,4959,4221,0,47,0,0.4625555435136014,0.457461796900401,0.0,0.00509374661320039,0.0,0,0
erwerbsbeteiligung-bevoelkung-2010410207005.xlsx,6.5,502,12,0,41,0,5,0,20526,20302,224,0,0,0,0.01091298840494982,0.01091298840494982,0.0,0.0,0.0,0,0
erwerbsbeteiligung-bevoelkung-2010410207005.xlsx,6.4,500,11,0,42,0,7,0,20697,20491,206,0,0,0,0.009953133304343624,0.009953133304343624,0.0,0.0,0.0,0,0
erwerbsbeteiligung-bevoelkung-2010410207005.xlsx,6.3,310,9,0,40,0,5,0,13963,13824,139,0,0,0,0.009954880756284467,0.009954880756284467,0.0,0.0,0.0,0,0
erwerbsbeteiligung-bevoelkung-2010410207005.xlsx,6.2,315,12,0,41,0,5,0,14126,13944,182,0,0,0,0.01288404360753221,0.01288404360753221,0.0,0.0,0.0,0,0
erwerbsbeteiligung-bevoelkung-2010410207005.xlsx,6.1,269,19,0,25,0,11,0,12066,11812,254,0,0,0,0.021050886789325377,0.021050886789325377,0.0,0.0,0.0,0,0
erwerbsbeteiligung-bevoelkung-2010410207005.xlsx,5.4,517,44,0,42,0,4,1,20913,20172,741,0,0,0,0.03543250609668627,0.03543250609668627,0.0,0.0,0.0,0,0
erwerbsbeteiligung-bevoelkung-2010410207005.xlsx,5.3,501,56,0,42,0,3,0,20145,19073,1072,0,0,0,0.05321419707123356,0.05321419707123356,0.0,0.0,0.0,0,0
erwerbsbeteiligung-bevoelkung-2010410207005.xlsx,5.2,406,35,0,40,0,3,0,17207,16540,667,0,0,0,0.03876329400825246,0.03876329400825246,0.0,0.0,0.0,0,0
erwerbsbeteiligung-bevoelkung-2010410207005.xlsx,6.6,366,7,0,40,0,6,1,15899,15766,133,0,0,0,0.008365305994087678,0.008365305994087678,0.0,0.0,0.0,0,0
erwerbsbeteiligung-bevoelkung-2010410207005.xlsx,6.7,355,3,0,39,0,6,1,15702,15693,9,0,0,0,0.0005731753916698509,0.0005731753916698509,0.0,0.0,0.0,0,0
erwerbsbeteiligung-bevoelkung-2010410207005.xlsx,7.1,191,32,0,26,0,3,0,9611,8993,618,0,0,0,0.06430132140255956,0.06430132140255956,0.0,0.0,0.0,0,0
erwerbsbeteiligung-bevoelkung-2010410207005.xlsx,Qualitätsbericht,30,25,0,6,0,0,0,2987,2558,429,0,0,0,0.1436223635754938,0.1436223635754938,0.0,0.0,0.0,0,0
erwerbsbeteiligung-bevoelkung-2010410207005.xlsx,Länderadressen,36,4,0,21,1,3,0,4756,4621,88,0,47,0,0.0283851976450799,0.018502943650126155,0.0,0.009882253994953743,0.0,0,0
erwerbsbeteiligung-bevoelkung-2010410207005.xlsx,8.2,749,129,0,72,0,4,0,29166,26690,2476,0,0,0,0.08489336899129123,0.08489336899129123,0.0,0.0,0.0,0,0
erwerbsbeteiligung-bevoelkung-2010410207005.xlsx,8.1,406,37,0,69,0,3,0,18752,18052,700,0,0,0,0.03732935153583618,0.03732935153583618,0.0,0.0,0.0,0,0
erwerbsbeteiligung-bevoelkung-2010410207005.xlsx,5.1,218,27,0,41,0,3,0,11122,10593,529,0,0,0,0.04756338787987772,0.04756338787987772,0.0,0.0,0.0,0,0
erwerbsbeteiligung-bevoelkung-2010410207005.xlsx,4.1,396,64,0,46,1,3,0,17213,15884,1253,0,76,0,0.07720908615581247,0.0727938186254575,0.0,0.0044152675303549644,0.0,0,0
erwerbsbeteiligung-bevoelkung-2010410207005.xlsx,3.1,469,119,0,44,0,4,0,18252,15994,2258,0,0,0,0.12371246986631602,0.12371246986631602,0.0,0.0,0.0,0,0
erwerbsbeteiligung-bevoelkung-2010410207005.xlsx,2.2,1484,44,0,169,0,3,0,64181,63346,835,0,0,0,0.01301008086505352,0.01301008086505352,0.0,0.0,0.0,0,0
erwerbsbeteiligung-bevoelkung-2010410207005.xlsx,2.1,1131,104,0,193,71,4,0,54666,47797,2160,0,4709,0,0.125653971389895,0.03951267698386566,0.0,0.08614129440602934,0.0,0,0
erwerbsbeteiligung-bevoelkung-2010410207005.xlsx,1.4,318,41,0,53,0,9,6,16229,15039,800,0,0,390,0.07332552837513094,0.04929447285723088,0.0,0.0,0.024031055517900055,0,0
erwerbsbeteiligung-bevoelkung-2010410207005.xlsx,1.3,389,49,0,44,0,5,0,16921,15833,1088,0,0,0,0.06429880030731044,0.06429880030731044,0.0,0.0,0.0,0,0
erwerbsbeteiligung-bevoelkung-2010410207005.xlsx,1.2,231,20,0,39,0,3,0,11318,10962,356,0,0,0,0.03145432055133416,0.03145432055133416,0.0,0.0,0.0,0,0
erwerbsbeteiligung-bevoelkung-2010410207005.xlsx,1.1,358,20,0,61,0,3,0,16703,16347,356,0,0,0,0.021313536490450816,0.021313536490450816,0.0,0.0,0.0,0,0
erwerbsbeteiligung-bevoelkung-2010410207005.xlsx,Glossar,56,26,0,56,2,3,1,6794,6053,647,0,94,0,0.1090668236679423,0.0952310862525758,0.0,0.0138357374153665,0.0,0,0
erwerbsbeteiligung-bevoelkung-2010410207005.xlsx,4.2,516,65,0,58,2,3,0,21580,20158,1270,0,152,0,0.06589434661723818,0.05885078776645042,0.0,0.007043558850787767,0.0,0,0
erwerbsbeteiligung-bevoelkung-2010410207005.xlsx,3.2,515,1,0,57,0,3,0,22948,22928,20,0,0,0,0.0008715356458079135,0.0008715356458079135,0.0,0.0,0.0,0,0
erwerbsbeteiligung-bevoelkung-2010410207005.xlsx,3.4,534,27,0,55,0,5,0,22455,22154,301,0,0,0,0.01340458695168114,0.01340458695168114,0.0,0.0,0.0,0,0
erwerbsbeteiligung-bevoelkung-2010410207005.xlsx,3.11,1697,13,0,160,0,10,0,70629,70383,246,0,0,0,0.0034829885740984582,0.0034829885740984582,0.0,0.0,0.0,0,0
erwerbsbeteiligung-bevoelkung-2010410207005.xlsx,3.10,530,36,0,54,0,7,0,22845,22157,688,0,0,0,0.030115999124534908,0.030115999124534908,0.0,0.0,0.0,0,0
erwerbsbeteiligung-bevoelkung-2010410207005.xlsx,3.9,431,2,0,43,0,7,0,18360,18339,21,0,0,0,0.0011437908496732027,0.0011437908496732027,0.0,0.0,0.0,0,0
erwerbsbeteiligung-bevoelkung-2010410207005.xlsx,3.8,534,41,0,53,0,6,0,23848,22953,895,0,0,0,0.037529352566252935,0.037529352566252935,0.0,0.0,0.0,0,0
erwerbsbeteiligung-bevoelkung-2010410207005.xlsx,3.7,432,4,0,43,0,7,0,19193,19120,73,0,0,0,0.0038034700151096754,0.0038034700151096754,0.0,0.0,0.0,0,0
erwerbsbeteiligung-bevoelkung-2010410207005.xlsx,3.6,564,7,0,55,0,4,0,24353,24219,134,0,0,0,0.005502402168110705,0.005502402168110705,0.0,0.0,0.0,0,0
erwerbsbeteiligung-bevoelkung-2010410207005.xlsx,3.5,415,22,0,41,0,5,0,18140,17720,420,0,0,0,0.023153252480705624,0.023153252480705624,0.0,0.0,0.0,0,0
erwerbsbeteiligung-bevoelkung-2010410207005.xlsx,3.3,366,10,0,40,0,4,0,16155,15969,186,0,0,0,0.011513463324048283,0.011513463324048283,0.0,0.0,0.0,0,0
erwerbsbeteiligung-bevoelkung-endergebnisse-2010410207005.xlsx,Workbook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
erwerbsbeteiligung-bevoelkung-endergebnisse-2010410207005.xlsx,Tabellenerläuterung,32,11,0,32,5,1,0,3952,3439,273,0,240,0,0.12980769230769232,0.06907894736842106,0.0,0.06072874493927125,0.0,0,0
erwerbsbeteiligung-bevoelkung-endergebnisse-2010410207005.xlsx,Neugestaltung_MZ2020,32,16,0,31,3,1,0,4100,3448,356,0,296,0,0.15902439024390244,0.08682926829268292,0.0,0.0721951219512195,0.0,0,0
